# Threshold Efficiency
0.125713 0.688296
0.125813 0.687993
0.125912 0.687690
0.126011 0.687690
0.126111 0.687083
0.126210 0.686780
0.126309 0.686780
0.126409 0.686780
0.126508 0.686477
0.126607 0.686173
0.126706 0.686173
0.126806 0.686173
0.126905 0.685870
0.127004 0.685870
0.127104 0.685870
0.127203 0.685870
0.127302 0.685870
0.127401 0.685567
0.127501 0.685567
0.127600 0.685567
0.127699 0.685264
0.127799 0.685264
0.127898 0.685264
0.127997 0.685264
0.128096 0.684657
0.128196 0.684657
0.128295 0.684657
0.128394 0.683748
0.128494 0.683445
0.128593 0.683445
0.128692 0.683445
0.128791 0.683445
0.128891 0.683445
0.128990 0.682838
0.129089 0.682838
0.129189 0.682838
0.129288 0.682535
0.129387 0.682232
0.129487 0.682232
0.129586 0.681928
0.129685 0.681322
0.129784 0.681322
0.129884 0.681322
0.129983 0.681019
0.130082 0.681019
0.130182 0.681019
0.130281 0.681019
0.130380 0.680716
0.130479 0.680716
0.130579 0.680109
0.130678 0.680109
0.130777 0.680109
0.130877 0.679806
0.130976 0.679806
0.131075 0.679200
0.131174 0.678593
0.131274 0.678593
0.131373 0.678593
0.131472 0.678593
0.131572 0.678593
0.131671 0.678593
0.131770 0.677987
0.131869 0.677987
0.131969 0.677987
0.132068 0.677987
0.132167 0.677987
0.132267 0.677683
0.132366 0.676774
0.132465 0.676774
0.132565 0.676774
0.132664 0.676774
0.132763 0.676774
0.132862 0.676167
0.132962 0.676167
0.133061 0.675864
0.133160 0.675864
0.133260 0.675864
0.133359 0.675864
0.133458 0.675561
0.133557 0.675561
0.133657 0.675561
0.133756 0.675258
0.133855 0.675258
0.133955 0.675258
0.134054 0.675258
0.134153 0.675258
0.134252 0.674955
0.134352 0.674651
0.134451 0.674651
0.134550 0.674651
0.134650 0.674651
0.134749 0.674651
0.134848 0.674045
0.134947 0.673742
0.135047 0.673438
0.135146 0.673135
0.135245 0.672832
0.135345 0.672529
0.135444 0.672529
0.135543 0.672226
0.135642 0.671922
0.135742 0.671316
0.135841 0.671316
0.135940 0.671316
0.136040 0.671316
0.136139 0.671316
0.136238 0.671013
0.136338 0.670710
0.136437 0.670710
0.136536 0.670710
0.136635 0.670103
0.136735 0.670103
0.136834 0.669800
0.136933 0.669497
0.137033 0.669193
0.137132 0.669193
0.137231 0.668890
0.137330 0.668890
0.137430 0.668587
0.137529 0.668587
0.137628 0.668284
0.137728 0.667981
0.137827 0.667677
0.137926 0.667374
0.138025 0.667374
0.138125 0.667374
0.138224 0.667374
0.138323 0.667071
0.138423 0.667071
0.138522 0.666768
0.138621 0.666768
0.138720 0.666465
0.138820 0.666465
0.138919 0.666161
